
 displacements (vx,vy,vz) for set NALL and time  0.5000000E-01
         9  0.000000E+00  3.157485E+01  0.000000E+00
        10 -5.666667E+01  3.157485E+01  0.000000E+00
        11 -1.133333E+02  3.157485E+01  0.000000E+00
        12 -1.700000E+02  3.157485E+01  0.000000E+00
        13  0.000000E+00  4.736227E+01  0.000000E+00
        14 -5.666667E+01  4.736227E+01  0.000000E+00
        15 -1.133333E+02  4.736227E+01  0.000000E+00
        16 -1.700000E+02  4.736227E+01  0.000000E+00
        17  0.000000E+00  0.000000E+00  2.210239E+01
        18 -5.666667E+01  0.000000E+00  2.210239E+01
        19 -1.133333E+02  0.000000E+00  2.210239E+01
        20 -1.700000E+02  0.000000E+00  2.210239E+01
        21  0.000000E+00  1.578742E+01  2.210239E+01
        22 -5.666667E+01  1.578742E+01  2.210239E+01
        23 -1.133333E+02  1.578742E+01  2.210239E+01
        24 -1.700000E+02  1.578742E+01  2.210239E+01
        25  0.000000E+00  3.157485E+01  2.210239E+01
        26 -5.666667E+01  3.157485E+01  2.210239E+01
        27 -1.133333E+02  3.157485E+01  2.210239E+01
        28 -1.700000E+02  3.157485E+01  2.210239E+01
        29  0.000000E+00  4.736227E+01  2.210239E+01
        30 -5.666667E+01  4.736227E+01  2.210239E+01
        31 -1.133333E+02  4.736227E+01  2.210239E+01
        32 -1.700000E+02  4.736227E+01  2.210239E+01

 stresses (elem, integ.pnt.,sxx,syy,szz,sxy,sxz,syz) for set EALL and time  0.8500000E+00

         1   1 -1.870687E+04  2.051492E-12  2.051492E-12 -1.806455E-13 -2.408606E-13  4.075272E-14
         1   2 -1.870687E+04  6.154475E-12  2.051492E-12 -9.634426E-13 -4.817213E-13  2.037636E-14
         1   3 -1.870687E+04  2.051492E-12 -1.096494E-30 -1.806455E-13 -1.204303E-13 -3.260217E-13
         1   4 -1.870687E+04  6.154475E-12  2.051492E-12 -9.634426E-13  3.862317E-30 -4.075272E-13
         1   5 -1.870687E+04 -2.051492E-12 -2.051492E-12 -2.408606E-13 -2.408606E-13  8.558071E-13
         1   6 -1.870687E+04 -2.051492E-12 -2.051492E-12 -6.007207E-30 -4.817213E-13  9.984416E-13
         1   7 -1.870687E+04  4.102984E-12  2.051492E-12 -2.408606E-13 -1.204303E-13  3.260217E-13
         1   8 -1.870687E+04 -6.716023E-30  1.343205E-29  0.000000E+00  0.000000E+00  5.705380E-13
         2   1 -1.870687E+04 -1.253727E-31  1.374958E-30  4.687821E-13 -1.471042E-12 -4.075272E-14
         2   2 -1.870687E+04  4.102984E-12  4.102984E-12 -9.161665E-13 -2.976421E-12 -8.150543E-14
         2   3 -1.870687E+04 -2.992988E-30  4.283244E-30  4.637991E-13 -2.460363E-12 -1.630109E-13
         2   4 -1.870687E+04 -2.051492E-12 -2.051492E-12 -1.282441E-12  1.891041E-13 -4.482799E-13
         2   5 -1.870687E+04 -1.206974E-31  4.394189E-30 -5.175657E-14 -1.256060E-12  2.852690E-13
         2   6 -1.870687E+04 -1.808436E-30  1.364685E-29  4.299647E-13 -4.146387E-12  4.686563E-13
         2   7 -1.870687E+04  6.154475E-12  2.075589E-29  7.564163E-13 -2.615633E-12 -1.998529E-29
         2   8 -1.870687E+04  2.051492E-12 -3.235248E-30  3.383436E-14  1.238138E-12  4.075272E-13
         3   1 -1.870687E+04 -6.154475E-12 -4.102984E-12 -1.458103E-12 -1.986598E-12 -2.037636E-13
         3   2 -1.870687E+04 -2.051492E-12 -3.560192E-30  3.483518E-13 -7.220794E-13 -3.463981E-13
         3   3 -1.870687E+04 -4.102984E-12 -4.102984E-12 -1.496920E-12  1.066956E-12 -7.335489E-13
         3   4 -1.870687E+04  1.503734E-29  1.401315E-29  3.095344E-13  2.512120E-12 -9.780652E-13
         3   5 -1.870687E+04 -2.005963E-30  2.051492E-12  1.875129E-12 -1.701937E-12 -4.890326E-13
         3   6 -1.870687E+04  2.346413E-30  6.154475E-12 -5.175657E-14 -2.605164E-12 -5.297853E-13
         3   7 -1.870687E+04 -4.949186E-30 -1.970714E-30  1.719859E-12 -5.493900E-13 -8.150543E-13
         3   8 -1.870687E+04  1.540648E-29  2.051492E-12  2.746950E-13  8.957738E-13 -1.141076E-12
         4   1 -1.870687E+04 -2.051492E-12 -2.051492E-12  1.726894E-13  9.032274E-14 -6.520435E-13
         4   2 -1.870687E+04  2.413001E-30  2.051492E-12  2.329046E-13 -4.817213E-13 -4.075272E-14
         4   3 -1.870687E+04  1.293096E-29  2.051492E-12  4.573505E-13 -1.204303E-13 -3.260217E-13
         4   4 -1.870687E+04  1.911179E-29  2.051492E-12  5.175657E-13 -4.817213E-13 -6.112908E-13
         4   5 -1.870687E+04 -2.051492E-12 -2.051492E-12 -1.373475E-13  1.505379E-13 -5.705380E-13
         4   6 -1.870687E+04  2.051492E-12  4.102984E-12 -8.599294E-13 -7.225819E-13  4.075272E-14
         4   7 -1.870687E+04 -4.102984E-12 -2.051492E-12  5.872445E-13 -1.204303E-13 -6.520435E-13
         4   8 -1.870687E+04 -2.051492E-12 -2.051492E-12 -1.353374E-13  1.774178E-30 -8.150543E-14
         5   1 -1.870687E+04  9.119197E-30  2.051492E-12 -1.214353E-13  2.836561E-13 -4.890326E-13
         5   2 -1.870687E+04  8.205967E-12  4.102984E-12  5.921013E-14 -1.974412E-12  4.075272E-13
         5   3 -1.870687E+04  2.192987E-30  5.773957E-30  9.634426E-13 -2.942084E-12  3.260217E-13
         5   4 -1.870687E+04  4.102984E-12  2.051492E-12  2.288176E-12  9.116860E-13  4.482799E-13
         5   5 -1.870687E+04  6.154475E-12  2.051492E-12 -1.170469E-12  9.455204E-13 -1.630109E-13
         5   6 -1.870687E+04  6.154475E-12  2.051492E-12 -1.652190E-12  1.126166E-12  1.059571E-12
         5   7 -1.870687E+04  6.154475E-12  9.446297E-30  9.634426E-13 -1.170469E-12 -3.762684E-29
         5   8 -1.870687E+04  6.154475E-12 -1.519622E-29 -1.686024E-12  2.924162E-12  4.890326E-13
         6   1 -1.870687E+04 -2.051492E-12 -4.102984E-12  1.745737E-12  3.182945E-12 -4.075272E-13
         6   2 -1.870687E+04 -4.102984E-12  2.051492E-12  1.504876E-12 -2.537495E-12 -1.222582E-13
         6   3 -1.870687E+04 -2.051492E-12 -2.051492E-12  1.409319E-12  2.890328E-12  7.698940E-29
         6   4 -1.870687E+04 -2.051492E-12 -2.051492E-12 -6.379960E-13  4.335492E-12 -9.780652E-13
         6   5 -1.870687E+04  2.051492E-12  2.356499E-29 -2.237425E-12  2.133911E-12 -9.780652E-13
         6   6 -1.870687E+04  2.051492E-12  4.102984E-12 -3.105394E-13 -4.851047E-12 -1.018818E-12
         6   7 -1.870687E+04  3.778519E-29 -4.102984E-12 -2.340938E-12  9.634426E-13 -3.260217E-13
         6   8 -1.870687E+04 -6.154475E-12 -6.154475E-12  6.766872E-14  2.408606E-13 -1.711614E-12
         7   1 -1.870687E+04  4.102984E-12  4.102984E-12  3.453788E-13 -5.598586E-14  8.150543E-14
         7   2 -1.870687E+04 -2.051492E-12 -2.051492E-12 -2.567728E-13 -5.075996E-13 -1.222582E-13
         7   3 -1.870687E+04  8.205967E-12  6.154475E-12  8.659596E-14  1.891041E-13 -1.059571E-12
         7   4 -1.870687E+04 -2.051492E-12 -2.051492E-12 -5.155556E-13  9.116860E-13 -7.743016E-13
         7   5 -1.870687E+04  2.051492E-12  2.051492E-12  2.070263E-13 -1.637283E-13  1.467098E-12
         7   6 -1.870687E+04 -8.205967E-12 -4.102984E-12  1.170469E-12 -9.465254E-13  3.260217E-13
         7   7 -1.870687E+04  6.154475E-12  6.154475E-12 -8.281051E-13  3.383436E-14  9.780652E-13
         7   8 -1.870687E+04 -6.154475E-12 -2.051492E-12  1.353374E-13  1.719859E-12  5.705380E-13
         8   1 -1.870687E+04  2.051492E-12  2.051492E-12  7.225819E-13  1.901007E-12  2.596242E-29
         8   2 -1.870687E+04 -5.482468E-31  2.051492E-12 -1.384949E-12 -5.598586E-14  3.260217E-13
         8   3 -1.870687E+04  6.154475E-12  6.154475E-12 -8.957738E-13  5.175657E-14 -4.890326E-13
         8   4 -1.870687E+04  2.912799E-29  2.051492E-12 -4.742677E-13  2.219502E-12  1.222582E-12
         8   5 -1.870687E+04 -2.051492E-12 -9.530298E-30  1.926885E-12  1.651185E-12  5.510739E-29
         8   6 -1.870687E+04  5.448202E-30  2.051492E-12 -1.204303E-12 -4.864531E-13  2.159894E-12
         8   7 -1.870687E+04  8.771948E-30  2.051492E-12  9.634426E-13  2.070263E-13 -3.260217E-13
         8   8 -1.870687E+04 -2.051492E-12  2.051492E-12 -1.445164E-12  3.217784E-12  2.119141E-12
         9   1 -1.870687E+04 -4.102984E-12 -4.102984E-12 -2.340938E-12  2.786815E-12 -4.890326E-13
         9   2 -1.870687E+04  4.102984E-12  2.051492E-12  3.085294E-13 -3.415347E-12  5.297853E-13
         9   3 -1.870687E+04  4.102984E-12  6.154475E-12 -1.719859E-12  2.528032E-12 -3.260217E-13
         9   4 -1.870687E+04  6.154475E-12  4.102984E-12  8.659596E-14  3.973196E-12  6.520435E-13
         9   5 -1.870687E+04 -4.102984E-12 -4.102984E-12 -2.133911E-12  2.528032E-12  1.304087E-12
         9   6 -1.870687E+04  2.051492E-12  3.657739E-29 -2.070263E-13 -3.132193E-12  6.112908E-13
         9   7 -1.870687E+04 -1.226883E-29 -3.061221E-29 -1.098780E-12  6.847275E-13 -6.520435E-13
         9   8 -1.870687E+04  6.154475E-12 -9.147962E-29  1.309826E-12  2.129891E-12  1.059571E-12

 strains (elem, integ.pnt.,exx,eyy,ezz,exy,exz,eyz) forset EALL and time  0.8500000E+00

         1   1 -1.069111E-01  3.207333E-02  3.207333E-02 -1.153591E-18 -1.538121E-18  2.236871E-19
         1   2 -1.069111E-01  3.207333E-02  3.207333E-02 -6.152486E-18 -3.076243E-18  1.118436E-19
         1   3 -1.069111E-01  3.207333E-02  3.207333E-02 -1.153591E-18 -7.690607E-19 -1.789497E-18
         1   4 -1.069111E-01  3.207333E-02  3.207333E-02 -6.152486E-18  0.000000E+00 -2.236871E-18
         1   5 -1.069111E-01  3.207333E-02  3.207333E-02 -1.538121E-18 -1.538121E-18  4.697430E-18
         1   6 -1.069111E-01  3.207333E-02  3.207333E-02  0.000000E+00 -3.076243E-18  5.480335E-18
         1   7 -1.069111E-01  3.207333E-02  3.207333E-02 -1.538121E-18 -7.690607E-19  1.789497E-18
         1   8 -1.069111E-01  3.207333E-02  3.207333E-02  0.000000E+00  0.000000E+00  3.131620E-18
         2   1 -1.069111E-01  3.207333E-02  3.207333E-02  2.964399E-18 -9.452416E-18 -2.236871E-19
         2   2 -1.069111E-01  3.207333E-02  3.207333E-02 -5.879799E-18 -1.906568E-17 -4.473743E-19
         2   3 -1.069111E-01  3.207333E-02  3.207333E-02  2.377493E-18 -1.582859E-17 -8.947486E-19
         2   4 -1.069111E-01  3.207333E-02  3.207333E-02 -8.773888E-18  1.090747E-18 -2.460559E-18
         2   5 -1.069111E-01  3.207333E-02  3.207333E-02 -4.473743E-19 -8.137982E-18  1.565810E-18
         2   6 -1.069111E-01  3.207333E-02  3.207333E-02  2.628869E-18 -2.659544E-17  2.572402E-18
         2   7 -1.069111E-01  3.207333E-02  3.207333E-02  4.362989E-18 -1.717071E-17 -2.648154E-34
         2   8 -1.069111E-01  3.207333E-02  3.207333E-02 -2.513756E-19  7.439232E-18  2.236871E-18
         3   1 -1.069111E-01  3.207333E-02  3.207333E-02 -9.340572E-18 -1.227728E-17 -1.118436E-18
         3   2 -1.069111E-01  3.207333E-02  3.207333E-02  2.195339E-18 -4.202146E-18 -1.901341E-18
         3   3 -1.069111E-01  3.207333E-02  3.207333E-02 -9.676103E-18  7.047234E-18 -4.026368E-18
         3   4 -1.069111E-01  3.207333E-02  3.207333E-02  1.859808E-18  1.627596E-17 -5.368491E-18
         3   5 -1.069111E-01  3.207333E-02  3.207333E-02  1.185760E-17 -9.816725E-18 -2.684246E-18
         3   6 -1.069111E-01  3.207333E-02  3.207333E-02 -4.473743E-19 -1.558468E-17 -2.907933E-18
         3   7 -1.069111E-01  3.207333E-02  3.207333E-02  1.051547E-17 -2.573492E-18 -4.473743E-18
         3   8 -1.069111E-01  3.207333E-02  3.207333E-02  1.286746E-18  6.655237E-18 -6.263240E-18
         4   1 -1.069111E-01  3.207333E-02  3.207333E-02  1.628654E-18  5.767956E-19 -3.578994E-18
         4   2 -1.069111E-01  3.207333E-02  3.207333E-02  2.013184E-18 -3.076243E-18 -2.236871E-19
         4   3 -1.069111E-01  3.207333E-02  3.207333E-02  4.089212E-18 -7.690607E-19 -1.789497E-18
         4   4 -1.069111E-01  3.207333E-02  3.207333E-02  4.473743E-18 -3.076243E-18 -3.355307E-18
         4   5 -1.069111E-01  3.207333E-02  3.207333E-02 -6.433729E-19  9.613259E-19 -3.131620E-18
         4   6 -1.069111E-01  3.207333E-02  3.207333E-02 -5.257737E-18 -4.614364E-18  2.236871E-19
         4   7 -1.069111E-01  3.207333E-02  3.207333E-02  5.619867E-18 -7.690607E-19 -3.578994E-18
         4   8 -1.069111E-01  3.207333E-02  3.207333E-02  1.005502E-18  6.018531E-36 -4.473743E-19
         5   1 -1.069111E-01  3.207333E-02  3.207333E-02 -1.593498E-18  1.636121E-18 -2.684246E-18
         5   2 -1.069111E-01  3.207333E-02  3.207333E-02 -4.399073E-19 -1.278377E-17  2.236871E-18
         5   3 -1.069111E-01  3.207333E-02  3.207333E-02  6.152486E-18 -1.890483E-17  1.789497E-18
         5   4 -1.069111E-01  3.207333E-02  3.207333E-02  1.461215E-17  5.705112E-18  2.460559E-18
         5   5 -1.069111E-01  3.207333E-02  3.207333E-02 -7.941983E-18  5.453736E-18 -8.947486E-19
         5   6 -1.069111E-01  3.207333E-02  3.207333E-02 -1.101823E-17  6.607327E-18  5.815866E-18
         5   7 -1.069111E-01  3.207333E-02  3.207333E-02  6.152486E-18 -7.941983E-18 -7.222237E-35
         5   8 -1.069111E-01  3.207333E-02  3.207333E-02 -1.076685E-17  1.820608E-17  2.684246E-18
         6   1 -1.069111E-01  3.207333E-02  3.207333E-02  1.073916E-17  2.044295E-17 -2.236871E-18
         6   2 -1.069111E-01  3.207333E-02  3.207333E-02  9.201040E-18 -1.608743E-17 -6.710614E-19
         6   3 -1.069111E-01  3.207333E-02  3.207333E-02  7.831229E-18  1.845746E-17  5.777790E-34
         6   4 -1.069111E-01  3.207333E-02  3.207333E-02 -5.242804E-18  2.768619E-17 -5.368491E-18
         6   5 -1.069111E-01  3.207333E-02  3.207333E-02 -1.498922E-17  1.409447E-17 -5.368491E-18
         6   6 -1.069111E-01  3.207333E-02  3.207333E-02 -2.684246E-18 -3.051105E-17 -5.592178E-18
         6   7 -1.069111E-01  3.207333E-02  3.207333E-02 -1.588397E-17  6.152486E-18 -1.789497E-18
         6   8 -1.069111E-01  3.207333E-02  3.207333E-02 -5.027512E-19  1.538121E-18 -9.394860E-18
         7   1 -1.069111E-01  3.207333E-02  3.207333E-02  3.257308E-18 -4.159523E-19  4.473743E-19
         7   2 -1.069111E-01  3.207333E-02  3.207333E-02 -5.879960E-19 -3.299930E-18 -6.710614E-19
         7   3 -1.069111E-01  3.207333E-02  3.207333E-02  1.020436E-18  1.090747E-18 -5.815866E-18
         7   4 -1.069111E-01  3.207333E-02  3.207333E-02 -2.824867E-18  5.705112E-18 -4.250056E-18
         7   5 -1.069111E-01  3.207333E-02  3.207333E-02  1.789497E-18 -1.279279E-18  8.052737E-18
         7   6 -1.069111E-01  3.207333E-02  3.207333E-02  7.941983E-18 -6.278174E-18  1.789497E-18
         7   7 -1.069111E-01  3.207333E-02  3.207333E-02 -7.157988E-18 -2.513756E-19  5.368491E-18
         7   8 -1.069111E-01  3.207333E-02  3.207333E-02 -1.005502E-18  1.051547E-17  3.131620E-18
         8   1 -1.069111E-01  3.207333E-02  3.207333E-02  4.614364E-18  1.208128E-17  1.444447E-34
         8   2 -1.069111E-01  3.207333E-02  3.207333E-02 -8.844199E-18 -4.159523E-19  1.789497E-18
         8   3 -1.069111E-01  3.207333E-02  3.207333E-02 -6.655237E-18  4.473743E-19 -2.684246E-18
         8   4 -1.069111E-01  3.207333E-02  3.207333E-02 -3.963525E-18  1.429047E-17  6.710614E-18
         8   5 -1.069111E-01  3.207333E-02  3.207333E-02  1.230497E-17  1.019379E-17  4.092601E-34
         8   6 -1.069111E-01  3.207333E-02  3.207333E-02 -7.690607E-18 -3.457040E-18  1.185542E-17
         8   7 -1.069111E-01  3.207333E-02  3.207333E-02  6.152486E-18  1.789497E-18 -1.789497E-18
         8   8 -1.069111E-01  3.207333E-02  3.207333E-02 -9.228729E-18  2.101602E-17  1.163173E-17
         9   1 -1.069111E-01  3.207333E-02  3.207333E-02 -1.588397E-17  1.756271E-17 -2.684246E-18
         9   2 -1.069111E-01  3.207333E-02  3.207333E-02  1.035370E-18 -2.204392E-17  2.907933E-18
         9   3 -1.069111E-01  3.207333E-02  3.207333E-02 -1.051547E-17  1.532584E-17 -1.789497E-18
         9   4 -1.069111E-01  3.207333E-02  3.207333E-02  1.020436E-18  2.455457E-17  3.578994E-18
         9   5 -1.069111E-01  3.207333E-02  3.207333E-02 -1.409447E-17  1.532584E-17  7.157988E-18
         9   6 -1.069111E-01  3.207333E-02  3.207333E-02 -1.789497E-18 -2.082002E-17  3.355307E-18
         9   7 -1.069111E-01  3.207333E-02  3.207333E-02 -5.146983E-18  1.567989E-18 -3.578994E-18
         9   8 -1.069111E-01  3.207333E-02  3.207333E-02  1.023423E-17  1.079672E-17  5.815866E-18

 displacements (vx,vy,vz) for set NALL and time  0.9000000E+00

         1  0.000000E+00  0.000000E+00  0.000000E+00
         2 -6.000000E+01  0.000000E+00  0.000000E+00
         3 -1.200000E+02  0.000000E+00  0.000000E+00
         4 -1.800000E+02  0.000000E+00  0.000000E+00
         5  0.000000E+00  1.664301E+01  0.000000E+00
         6 -6.000000E+01  1.664301E+01  0.000000E+00
         7 -1.200000E+02  1.664301E+01  0.000000E+00
         8 -1.800000E+02  1.664301E+01  0.000000E+00
         9  0.000000E+00  3.328602E+01  0.000000E+00
        10 -6.000000E+01  3.328602E+01  0.000000E+00
        11 -1.200000E+02  3.328602E+01  0.000000E+00
        12 -1.800000E+02  3.328602E+01  0.000000E+00
        13  0.000000E+00  4.992903E+01  0.000000E+00
        14 -6.000000E+01  4.992903E+01  0.000000E+00
        15 -1.200000E+02  4.992903E+01  0.000000E+00
        16 -1.800000E+02  4.992903E+01  0.000000E+00
        17  0.000000E+00  0.000000E+00  2.330021E+01
        18 -6.000000E+01  0.000000E+00  2.330021E+01
        19 -1.200000E+02  0.000000E+00  2.330021E+01
        20 -1.800000E+02  0.000000E+00  2.330021E+01
        21  0.000000E+00  1.664301E+01  2.330021E+01
        22 -6.000000E+01  1.664301E+01  2.330021E+01
        23 -1.200000E+02  1.664301E+01  2.330021E+01
        24 -1.800000E+02  1.664301E+01  2.330021E+01
        25  0.000000E+00  3.328602E+01  2.330021E+01
        26 -6.000000E+01  3.328602E+01  2.330021E+01
        27 -1.200000E+02  3.328602E+01  2.330021E+01
        28 -1.800000E+02  3.328602E+01  2.330021E+01
        29  0.000000E+00  4.992903E+01  2.330021E+01
        30 -6.000000E+01  4.992903E+01  2.330021E+01
        31 -1.200000E+02  4.992903E+01  2.330021E+01
        32 -1.800000E+02  4.992903E+01  2.330021E+01

 stresses (elem, integ.pnt.,sxx,syy,szz,sxy,sxz,syz) for set EALL and time  0.9000000E+00

         1   1 -1.952405E+04 -8.902501E-31  7.713132E-31 -2.220985E-13 -3.868268E-14  1.645183E-13
         1   2 -1.952405E+04  2.067033E-12 -5.865462E-31 -1.117050E-12 -3.071682E-13 -1.233887E-13
         1   3 -1.952405E+04  2.067033E-12  2.067033E-12  6.557692E-15 -1.878413E-13 -2.467774E-13
         1   4 -1.952405E+04  4.134067E-12  4.134067E-12 -8.883940E-13  5.081249E-14 -4.112956E-13
         1   5 -1.952405E+04 -2.924380E-30  2.444234E-29 -3.756826E-13  3.170047E-13  9.048504E-13
         1   6 -1.952405E+04 -3.390665E-30  2.117165E-30 -8.529901E-13  4.851922E-14  4.112956E-14
         1   7 -1.952405E+04 -6.276698E-30  1.325760E-29 -2.740576E-13 -2.386538E-13  6.580730E-13
         1   8 -1.952405E+04  2.067033E-12 -8.286002E-31 -7.513652E-13 -9.546151E-13 -2.467774E-13
         2   1 -1.952405E+04  1.191328E-31  4.752545E-30  5.081249E-14 -6.551513E-13 -8.874173E-31
         2   2 -1.952405E+04  4.134067E-12  9.690970E-30 -1.261783E-12 -1.400944E-12 -8.225913E-14
         2   3 -1.952405E+04 -2.067033E-12 -2.067033E-12 -5.481152E-13 -2.965470E-12 -6.580730E-13
         2   4 -1.952405E+04  2.067033E-12 -8.237459E-30 -1.025423E-12  1.688278E-12 -4.935548E-13
         2   5 -1.952405E+04  1.191328E-31  2.067033E-12  5.081249E-14  2.078365E-13  6.580730E-13
         2   6 -1.952405E+04  2.067033E-12  3.606337E-29 -2.813033E-12 -9.556007E-13  7.608969E-13
         2   7 -1.952405E+04 -2.067033E-12 -4.134067E-12  1.901261E-29 -1.361115E-12 -6.580730E-13
         2   8 -1.952405E+04 -2.067033E-12 -6.201100E-12 -3.102499E-12  2.457345E-12 -8.225913E-14
         3   1 -1.952405E+04  9.426365E-30 -2.636933E-32 -2.475460E-12 -4.519013E-13 -2.467774E-13
         3   2 -1.952405E+04 -9.995629E-31  1.277992E-30  2.690588E-13 -8.098820E-13 -3.084717E-13
         3   3 -1.952405E+04  2.067033E-12  2.315095E-30 -2.945475E-12 -1.524375E-13 -7.403321E-13
         3   4 -1.952405E+04  2.067033E-12  2.067033E-12  8.729853E-13  1.518139E-12  1.233887E-13
         3   5 -1.952405E+04  2.067033E-12  8.883963E-30 -3.818460E-12  1.533548E-12 -4.112956E-13
         3   6 -1.952405E+04  2.067033E-12 -1.229325E-29  4.773076E-13 -4.731114E-12 -5.346843E-13
         3   7 -1.952405E+04  2.067033E-12 -2.067033E-12 -3.818460E-12  1.299480E-12 -8.225913E-13
         3   8 -1.952405E+04 -2.762001E-30 -4.134067E-12 -2.863845E-12  8.221728E-13 -3.290365E-13
         4   1 -1.952405E+04  7.521246E-30  9.667002E-31  5.737018E-14 -2.143581E-31 -5.758139E-13
